Code,preyvalue,long_name,guild,habit,tot_catch,tot_catch_base,dollar_kg,gross_value_mt,gross_value_base_mt
FLT,0.28338599565639055,Flatfish,Demersal,Demersal,4146.024003246033,4143.543923898507,7.30209627370812,30274666.42480728,30256556.64664521
FLT,0.4086880114938722,Flatfish,Demersal,Demersal,4147.252824481138,4145.39118239226,7.30209627370812,30283639.395769197,30270045.50600902
FLT,0.5893935949514477,Flatfish,Demersal,Demersal,4148.086968955775,4146.962923151825,7.30209627370812,30289730.399029173,30281522.50835267
FLT,0.85,Flatfish,Demersal,Demersal,4148.4694551558,4147.940698937209,7.30209627370812,30292523.350085117,30288662.32127165
GAG,9.999999999999997e-6,Gag grouper,Reef fish,Pelagic,782.5875568418348,776.6410653503672,9.858662368798123,7715266.496926259,7656642.045032948
GAG,1.4421602258335023e-5,Gag grouper,Reef fish,Pelagic,782.5931289523213,776.6567250355425,9.858662368798123,7715321.430482226,7656796.428581894
GAG,2.0798261169761385e-5,Gag grouper,Reef fish,Pelagic,782.600221632937,776.6610054018457,9.858662368798123,7715391.354825706,7656838.627268092
GAG,2.9994425025527246e-5,Gag grouper,Reef fish,Pelagic,782.6177410203499,776.6920189985233,9.858662368798123,7715564.072551118,7657144.3798465785
GAG,4.3256766768560436e-5,Gag grouper,Reef fish,Pelagic,782.6385046487184,776.694795545404,9.858662368798123,7715768.774152755,7657171.752884826
GAG,6.238318853177415e-5,Gag grouper,Reef fish,Pelagic,782.6500816548324,776.7471211946145,9.858662368798123,7715882.907947275,7657687.613793621
GAG,8.996655326119738e-5,Gag grouper,Reef fish,Pelagic,782.7080900970611,776.7892543792265,9.858662368798123,7716454.793593748,7658102.990635232
GAG,1.2974618476863025e-4,Gag grouper,Reef fish,Pelagic,782.7505442209717,776.8775250422827,9.858662368798123,7716873.334467545,7658973.2212993745
GAG,1.8711478712696313e-4,Gag grouper,Reef fish,Pelagic,782.8340509862533,776.9803705557672,9.858662368798123,7717696.599471966,7659987.140492963
GAG,2.698495036598089e-4,Gag grouper,Reef fish,Pelagic,782.9364157366151,777.63211817916,9.858662368798123,7718705.77898425,7666412.500261659
GAG,3.891662211390886e-4,Gag grouper,Reef fish,Pelagic,783.0985040107902,777.8187248382444,9.858662368798123,7720303.752553283,7668252.192309341
GAG,5.612400453647188e-4,Gag grouper,Reef fish,Pelagic,783.3249655275084,778.0605131239137,9.858662368798123,7722536.3601861345,7670635.901382485
GAG,8.09398070569988e-4,Gag grouper,Reef fish,Pelagic,783.6183301217893,778.4622678212551,9.858662368798123,7725428.542672109,7674596.665298653
GAG,0.001167281704242415,Gag grouper,Reef fish,Pelagic,784.045468530105,778.9664125660352,9.858662368798123,7729639.55602444,7679566.858122444
GAG,0.0016834072462015557,Gag grouper,Reef fish,Pelagic,784.650475360902,779.6754759900626,9.858662368798123,7735604.114100083,7686557.275017994
GAG,0.00242774297435179,Gag grouper,Reef fish,Pelagic,785.4186050016217,780.6180666856751,9.858662368798123,7743176.844883405,7695849.958438009
GAG,0.0035011943561568766,Gag grouper,Reef fish,Pelagic,786.4181367076166,781.8869748095535,9.858662368798123,7753030.890499717,7708359.695208351
GAG,0.005049283243362186,Gag grouper,Reef fish,Pelagic,787.5875763391474,783.432471516607,9.858662368798123,7764560.000987671,7723596.225435281
GAG,0.00728187546254453,Gag grouper,Reef fish,Pelagic,788.8987972258786,785.2022313998216,9.858662368798123,7777486.885000871,7741043.690597737
GAG,0.01050163116155465,Gag grouper,Reef fish,Pelagic,790.1019989941167,787.0012465194355,9.858662368798123,7789348.844995471,7758779.573258374
GAG,0.015145034767567803,Gag grouper,Reef fish,Pelagic,791.1126077680625,788.7405292616817,9.858662368798123,7799312.095684747,7775926.574578056
GAG,0.02184156676065183,Gag grouper,Reef fish,Pelagic,791.9250943210144,790.340575675866,9.858662368798123,7807322.126289489,7791700.891949905
GAG,0.03149903885209916,Gag grouper,Reef fish,Pelagic,792.6398273983393,791.8971926470031,9.858662368798123,7814368.438382647,7807047.053105887
GAG,0.0454266609844816,Gag grouper,Reef fish,Pelagic,793.348531873689,793.4928102699816,9.858662368798123,7821355.316524376,7822777.708520536
GAG,0.06551252366424194,Gag grouper,Reef fish,Pelagic,794.1730262654374,795.2424836595301,9.858662368798123,7829483.728357592,7840027.147723765
GAG,0.09447955592254584,Gag grouper,Reef fish,Pelagic,795.113784402933,797.1877826784112,9.858662368798123,7838758.345205859,7859205.193957268
GAG,0.13625465770590775,Gag grouper,Reef fish,Pelagic,796.1424868397605,799.3878757946885,9.858662368798123,7848899.975208501,7880895.169170563
GAG,0.19650104792801815,Gag grouper,Reef fish,Pelagic,797.1571908215799,801.6984590823947,9.858662368798123,7858903.599169534,7903674.429679046
GAG,0.28338599565639055,Gag grouper,Reef fish,Pelagic,798.0235828289074,803.951221547645,9.858662368798123,7867445.065448801,7925883.65422105
GAG,0.4086880114938722,Gag grouper,Reef fish,Pelagic,798.4547049823452,805.7660476665736,9.858662368798123,7871695.353199254,7943775.412185644
GAG,0.5893935949514477,Gag grouper,Reef fish,Pelagic,798.3466796666878,806.6712400093568,9.858662368798123,7870630.368084905,7952699.397871965
GAG,0.85,Gag grouper,Reef fish,Pelagic,797.8022495297912,806.490576761946,9.858662368798123,7865263.015181842,7950918.299913291
JCK,9.999999999999997e-6,Jacks,Pelagic,Pelagic,3858.8485354843983,3859.2884780661734,4.673439091023264,18034093.59207066,18036149.636930134
JCK,1.4421602258335023e-5,Jacks,Pelagic,Pelagic,3858.929499396605,3859.37637363985,4.673439091023264,18034471.97198293,18036560.411540084
JCK,2.0798261169761385e-5,Jacks,Pelagic,Pelagic,3859.04843888481,3859.494746732748,4.673439091023264,18035027.828436572,18037113.620979756
JCK,2.9994425025527246e-5,Jacks,Pelagic,Pelagic,3859.2193834937016,3859.671587584299,4.673439091023264,18035826.727654167,18037940.075928286
JCK,4.3256766768560436e-5,Jacks,Pelagic,Pelagic,3859.4608700843123,3859.88868569791,4.673439091023264,18036955.300526686,18038954.670739025
JCK,6.238318853177415e-5,Jacks,Pelagic,Pelagic,3859.7973191025603,3860.240826763515,4.673439091023264,18038527.6745207,18040600.380560577
JCK,8.996655326119738e-5,Jacks,Pelagic,Pelagic,3860.300437961216,3860.7338467628388,4.673439091023264,18040878.969862174,18042904.47949807
JCK,1.2974618476863025e-4,Jacks,Pelagic,Pelagic,3860.9979303270197,3861.4430921030903,4.673439091023264,18044138.65795021,18046219.09439633
JCK,1.8711478712696313e-4,Jacks,Pelagic,Pelagic,3861.985694271132,3862.426055602028,4.673439091023264,18048754.912579328,18050812.914437313
JCK,2.698495036598089e-4,Jacks,Pelagic,Pelagic,3863.3785076190015,3863.470482071372,4.673439091023264,18055264.14092576,18055693.977926843
JCK,3.891662211390886e-4,Jacks,Pelagic,Pelagic,3865.2975671822046,3865.453953339265,4.673439091023264,18064232.748906437,18064963.610086136
JCK,5.612400453647188e-4,Jacks,Pelagic,Pelagic,3867.8886421675843,3868.1482607553808,4.673439091023264,18076341.980030883,18077555.291687846
JCK,8.09398070569988e-4,Jacks,Pelagic,Pelagic,3871.3219874741117,3871.7267536290083,4.673439091023264,18092387.51019939,18094279.160170406
JCK,0.001167281704242415,Jacks,Pelagic,Pelagic,3875.7027964687895,3876.3325720443436,4.673439091023264,18112860.954205424,18115804.171998788
JCK,0.0016834072462015557,Jacks,Pelagic,Pelagic,3881.0449166929166,3881.983261769012,4.673439091023264,18137827.027689803,18142212.326249298
JCK,0.00242774297435179,Jacks,Pelagic,Pelagic,3887.1352761450726,3888.6056750896,4.673439091023264,18166289.951631892,18173161.771538645
JCK,0.0035011943561568766,Jacks,Pelagic,Pelagic,3893.693050533712,3895.9008203748335,4.673439091023264,18196937.31080987,18207255.18868935
JCK,0.005049283243362186,Jacks,Pelagic,Pelagic,3900.2822494499633,3903.5928689952825,4.673439091023264,18227731.53060361,18243203.509402208
JCK,0.00728187546254453,Jacks,Pelagic,Pelagic,3906.925939359694,3911.744576173009,4.673439091023264,18258780.410736382,18281300.01638517
JCK,0.01050163116155465,Jacks,Pelagic,Pelagic,3914.1083027480736,3920.9614734325833,4.673439091023264,18292346.74856157,18324374.62433601
JCK,0.015145034767567803,Jacks,Pelagic,Pelagic,3922.7684467324016,3932.368215042281,4.673439091023264,18332819.40399182,18377683.336475972
JCK,0.02184156676065183,Jacks,Pelagic,Pelagic,3933.8484949259087,3947.0107067537956,4.673439091023264,18384601.334349774,18446114.12963055
JCK,0.03149903885209916,Jacks,Pelagic,Pelagic,3948.0030093744545,3965.7549365542104,4.673439091023264,18450751.59548806,18533714.14591093
JCK,0.0454266609844816,Jacks,Pelagic,Pelagic,3965.3983943456947,3989.1117667954168,4.673439091023264,18532047.867616054,18642870.86940258
JCK,0.06551252366424194,Jacks,Pelagic,Pelagic,3985.5067603664793,4016.662359496916,4.673439091023264,18626023.091434192,18771626.886314627
JCK,0.09447955592254584,Jacks,Pelagic,Pelagic,4006.6309389172875,4046.946024738309,4.673439091023264,18724745.653239295,18913155.751273215
JCK,0.13625465770590775,Jacks,Pelagic,Pelagic,4025.2154306897446,4076.730403980204,4.673439091023264,18811599.143575497,19052351.233524147
JCK,0.19650104792801815,Jacks,Pelagic,Pelagic,4035.5833697132657,4100.290131321933,4.673439091023264,18860053.075101364,19162456.184256833
JCK,0.28338599565639055,Jacks,Pelagic,Pelagic,4030.2939327661175,4108.835221264301,4.673439091023264,18835333.21370306,19202391.141629808
JCK,0.4086880114938722,Jacks,Pelagic,Pelagic,4004.2052355433566,4090.9708211732395,4.673439091023264,18713409.27626834,19118902.955906563
JCK,0.5893935949514477,Jacks,Pelagic,Pelagic,3964.977578640286,4041.1944522676417,4.673439091023264,18530081.211048283,18886276.127653945
JCK,0.85,Jacks,Pelagic,Pelagic,3932.7657219905163,3981.066122050754,4.673439091023264,18379541.06098681,18605270.03874039
KMK,9.999999999999997e-6,King mackerel,Reef fish,Pelagic,1639.5391909330667,1642.0114088666528,4.046404505501139,6634238.769137253,6644242.362922297
KMK,1.4421602258335023e-5,King mackerel,Reef fish,Pelagic,1639.551697675834,1642.022064569171,4.046404505501139,6634289.376477536,6644285.480204976
KMK,2.0798261169761385e-5,King mackerel,Reef fish,Pelagic,1639.5778592276727,1642.0397902091306,4.046404505501139,6634395.236698766,6644357.205314371
KMK,2.9994425025527246e-5,King mackerel,Reef fish,Pelagic,1639.62414459496,1642.0776726386116,4.046404505501139,6634582.526017496,6644510.492947702
KMK,4.3256766768560436e-5,King mackerel,Reef fish,Pelagic,1639.6716213789268,1642.123196557873,4.046404505501139,6634774.636290047,6644694.701139709
KMK,6.238318853177415e-5,King mackerel,Reef fish,Pelagic,1639.7615227970828,1642.199641074321,4.046404505501139,6635138.413793524,6645004.026575486
KMK,8.996655326119738e-5,King mackerel,Reef fish,Pelagic,1639.8776366466807,1642.3137812109783,4.046404505501139,6635608.257397688,6645465.883738714
KMK,1.2974618476863025e-4,King mackerel,Reef fish,Pelagic,1640.051500839185,1642.4625026090125,4.046404505501139,6636311.782249583,6646067.670673784
KMK,1.8711478712696313e-4,King mackerel,Reef fish,Pelagic,1640.2789108642357,1642.6753661566345,4.046404505501139,6637231.975199545,6646929.002691939
KMK,2.698495036598089e-4,King mackerel,Reef fish,Pelagic,1640.617941748148,1642.7007332855928,4.046404505501139,6638603.831295711,6647031.6483568475
KMK,3.891662211390886e-4,King mackerel,Reef fish,Pelagic,1641.088260961967,1643.119851324237,4.046404505501139,6640506.933081532,6648727.569476754
KMK,5.612400453647188e-4,King mackerel,Reef fish,Pelagic,1641.7230815484656,1643.6761883443392,4.046404505501139,6643075.673962925,6650978.734101472
KMK,8.09398070569988e-4,King mackerel,Reef fish,Pelagic,1642.5416316909234,1644.4394643099251,4.046404505501139,6646387.858947344,6654067.25740756
KMK,0.001167281704242415,King mackerel,Reef fish,Pelagic,1643.6069763729809,1645.3764419134056,4.046404505501139,6650698.674468733,6657858.647803837
KMK,0.0016834072462015557,King mackerel,Reef fish,Pelagic,1644.899552367727,1646.5354282722099,4.046404505501139,6655928.959797577,6662548.375427918
KMK,0.00242774297435179,King mackerel,Reef fish,Pelagic,1646.3317728549653,1647.7839346590888,4.046404505501139,6661724.303230009,6667600.337296931
KMK,0.0035011943561568766,King mackerel,Reef fish,Pelagic,1647.8049783004506,1649.0598351509875,4.046404505501139,6667685.4883821495,6672763.146795921
KMK,0.005049283243362186,King mackerel,Reef fish,Pelagic,1648.961122123541,1650.103494844549,4.046404505501139,6672363.713956909,6676986.2160821585
KMK,0.00728187546254453,King mackerel,Reef fish,Pelagic,1649.7266113600147,1650.7439777699626,4.046404505501139,6675461.19305229,6679577.8690772485
KMK,0.01050163116155465,King mackerel,Reef fish,Pelagic,1650.066446114909,1650.9284353787432,4.046404505501139,6676836.30193562,6680324.259176492
KMK,0.015145034767567803,King mackerel,Reef fish,Pelagic,1650.1032729642875,1650.8262956661983,4.046404505501139,6676985.318264868,6679910.9605834605
KMK,0.02184156676065183,King mackerel,Reef fish,Pelagic,1650.0744815126202,1650.588635463883,4.046404505501139,6676868.816405122,6678949.291270033
KMK,0.03149903885209916,King mackerel,Reef fish,Pelagic,1650.0179728115884,1650.3775121390831,4.046404505501139,6676640.159342667,6678095.000897346
KMK,0.0454266609844816,King mackerel,Reef fish,Pelagic,1650.042192605364,1650.1440125206493,4.046404505501139,6676738.162425323,6677150.166989283
KMK,0.06551252366424194,King mackerel,Reef fish,Pelagic,1650.0662829364314,1650.0904921117533,4.046404505501139,6676835.641649493,6676933.60176559
KMK,0.09447955592254584,King mackerel,Reef fish,Pelagic,1650.01807469291,1649.970860586729,4.046404505501139,6676640.571595705,6676449.524223732
KMK,0.13625465770590775,King mackerel,Reef fish,Pelagic,1650.0679802618308,1649.9384122645672,4.046404505501139,6676842.509714636,6676318.22518674
KMK,0.19650104792801815,King mackerel,Reef fish,Pelagic,1650.01054310829,1649.9845768449716,4.046404505501139,6676610.095757766,6676505.025752883
KMK,0.28338599565639055,King mackerel,Reef fish,Pelagic,1649.9877337718078,1650.0076523458358,4.046404505501139,6676517.799955857,6676598.398563547
KMK,0.4086880114938722,King mackerel,Reef fish,Pelagic,1649.9328336716715,1649.9666989754019,4.046404505501139,6676295.651943313,6676432.684660908
KMK,0.5893935949514477,King mackerel,Reef fish,Pelagic,1649.7417072947546,1649.8945733988728,4.046404505501139,6675522.277310636,6676140.835403078
KMK,0.85,King mackerel,Reef fish,Pelagic,1649.7347327770904,1649.6385041346718,4.046404505501139,6675494.055590936,6675104.675578695
LDY,9.999999999999997e-6,Ladyfish,Reef fish,Pelagic,1656.056023299914,1657.7681408811316,1.7298800432209127,2864778.265162308,2867740.023197704
LDY,1.4421602258335023e-5,Ladyfish,Reef fish,Pelagic,1656.0799611881712,1657.7948782175552,1.7298800432209127,2864819.674837481,2867786.2755823922
LDY,2.0798261169761385e-5,Ladyfish,Reef fish,Pelagic,1656.1203515124437,1657.832349852537,1.7298800432209127,2864889.5452533793,2867851.097015934
LDY,2.9994425025527246e-5,Ladyfish,Reef fish,Pelagic,1656.1726220091518,1657.8852394514242,1.7298800432209127,2864979.966942484,2867942.589677543
LDY,4.3256766768560436e-5,Ladyfish,Reef fish,Pelagic,1656.248040660761,1657.9419363972331,1.7298800432209127,2865110.432162789,2868040.6685926095
LDY,6.238318853177415e-5,Ladyfish,Reef fish,Pelagic,1656.3491168496014,1658.0464585019854,1.7298800432209127,2865285.281844709,2868221.4792956957
LDY,8.996655326119738e-5,Ladyfish,Reef fish,Pelagic,1656.5133572442535,1658.1882415505486,1.7298800432209127,2865569.3980257083,2868466.746961872
LDY,1.2974618476863025e-4,Ladyfish,Reef fish,Pelagic,1656.7315802649457,1658.3869688826653,1.7298800432209127,2865946.8976741754,2868810.5214077435
LDY,1.8711478712696313e-4,Ladyfish,Reef fish,Pelagic,1657.0378311185696,1658.6730541668978,1.7298800432209127,2866476.674914079,2869305.4146315968
LDY,2.698495036598089e-4,Ladyfish,Reef fish,Pelagic,1657.4730757578136,1658.8314311085155,1.7298800432209127,2867229.5959294257,2869579.3877422074
LDY,3.891662211390886e-4,Ladyfish,Reef fish,Pelagic,1658.0760961818055,1659.3876617463332,1.7298800432209127,2868272.748926544,2870541.600021996
LDY,5.612400453647188e-4,Ladyfish,Reef fish,Pelagic,1658.9116346934043,1660.158205916483,1.7298800432209127,2869718.1303231013,2871874.5490043587
LDY,8.09398070569988e-4,Ladyfish,Reef fish,Pelagic,1660.0136234033312,1661.1928473730238,1.7298800432209127,2871624.4386002584,2873664.3546119174
LDY,0.001167281704242415,Ladyfish,Reef fish,Pelagic,1661.4726687673867,1662.5543707452528,1.7298800432209127,2874148.412057692,2876019.6267219153
LDY,0.0016834072462015557,Ladyfish,Reef fish,Pelagic,1663.2939269563649,1664.2551107874028,1.7298800432209127,2877298.9702523584,2878961.702979537
LDY,0.00242774297435179,Ladyfish,Reef fish,Pelagic,1665.4105772228395,1666.2556897549719,1.7298800432209127,2880960.521306811,2882422.4646104225
LDY,0.0035011943561568766,Ladyfish,Reef fish,Pelagic,1667.6908937498952,1668.4242642838435,1.7298800432209127,2884905.1953591914,2886173.838410155
LDY,0.005049283243362186,Ladyfish,Reef fish,Pelagic,1669.8538313042377,1670.5102602271652,1.7298800432209127,2888646.8178691813,2889782.361162747
LDY,0.00728187546254453,Ladyfish,Reef fish,Pelagic,1671.6106474097965,1672.2150621508147,1.7298800432209127,2891685.8989897966,2892731.4639881128
LDY,0.01050163116155465,Ladyfish,Reef fish,Pelagic,1672.7771917466384,1673.335810326353,1.7298800432209127,2893703.8807576317,2894670.2238904526
LDY,0.015145034767567803,Ladyfish,Reef fish,Pelagic,1673.396202803935,1673.944807807073,1.7298800432209127,2894774.6956321825,2895723.7164787217
LDY,0.02184156676065183,Ladyfish,Reef fish,Pelagic,1673.710019528729,1674.2525886120145,1.7298800432209127,2895317.560921632,2896256.140350877
LDY,0.03149903885209916,Ladyfish,Reef fish,Pelagic,1673.9394725606194,1674.4692802190207,1.7298800432209127,2895714.487142356,2896630.99083737
LDY,0.0454266609844816,Ladyfish,Reef fish,Pelagic,1674.1897310611637,1674.726430960737,1.7298800432209127,2896147.4043280943,2897075.8307735645
LDY,0.06551252366424194,Ladyfish,Reef fish,Pelagic,1674.4944205233903,1675.0698884446315,1.7298800432209127,2896674.4805481797,2897669.9710206487
LDY,0.09447955592254584,Ladyfish,Reef fish,Pelagic,1674.842820449639,1675.5006017554708,1.7298800432209127,2897277.170627657,2898415.0533814193
LDY,0.13625465770590775,Ladyfish,Reef fish,Pelagic,1675.1894482998778,1676.0062622073392,1.7298800432209127,2897876.7952282093,2899289.7853057524
LDY,0.19650104792801815,Ladyfish,Reef fish,Pelagic,1675.433800127719,1676.4649094586991,1.7298800432209127,2898299.494578717,2900083.190032758
LDY,0.28338599565639055,Ladyfish,Reef fish,Pelagic,1675.4410823052428,1676.7350129094064,1.7298800432209127,2898312.0918722865,2900550.4366017417
LDY,0.4086880114938722,Ladyfish,Reef fish,Pelagic,1675.1018504498957,1676.5695094128093,1.7298800432209127,2897725.2614556965,2900264.1354058953
LDY,0.5893935949514477,Ladyfish,Reef fish,Pelagic,1674.5052486582122,1675.8038859175572,1.7298800432209127,2896693.2119225133,2898939.6986008375
LDY,0.85,Ladyfish,Reef fish,Pelagic,1673.939283219138,1674.7430171531244,1.7298800432209127,2895714.159604306,2897104.5228967685
LGS,9.999999999999997e-6,Large sharks,Pelagic,Pelagic,13963.585187000468,13906.081826789325,7.392736203061008,103229101.73646478,102803994.5636342
LGS,1.4421602258335023e-5,Large sharks,Pelagic,Pelagic,13963.833990639192,13906.36190856763,7.392736203061008,103230941.07613222,102806065.13433649
LGS,2.0798261169761385e-5,Large sharks,Pelagic,Pelagic,13964.220276663385,13906.760871818182,7.392736203061008,103233796.78680801,102809014.56440255
LGS,2.9994425025527246e-5,Large sharks,Pelagic,Pelagic,13964.782576089261,13907.393157046972,7.392736203061008,103237953.71813065,102813688.88230409
LGS,4.3256766768560436e-5,Large sharks,Pelagic,Pelagic,13965.588713650066,13908.058456690273,7.392736203061008,103243913.28046106,102818607.26706299
LGS,6.238318853177415e-5,Large sharks,Pelagic,Pelagic,13966.632445334462,13909.272648883178,7.392736203061008,103251629.31347057,102827583.46964496
LGS,8.996655326119738e-5,Large sharks,Pelagic,Pelagic,13968.310161945996,13910.88845978577,7.392736203061008,103264032.22980314,102839528.73340185
LGS,1.2974618476863025e-4,Large sharks,Pelagic,Pelagic,13970.603642750006,13913.274283034965,7.392736203061008,103280987.32837397,102857166.49531028
LGS,1.8711478712696313e-4,Large sharks,Pelagic,Pelagic,13973.876122612175,13916.581334508404,7.392736203061008,103305179.90872481,102881614.65446337
LGS,2.698495036598089e-4,Large sharks,Pelagic,Pelagic,13978.521162406265,13920.637273260114,7.392736203061008,103339519.46257524,102911599.13971053
LGS,3.891662211390886e-4,Large sharks,Pelagic,Pelagic,13985.095685321417,13927.320249251476,7.392736203061008,103388123.17614795,102961004.61826605
LGS,5.612400453647188e-4,Large sharks,Pelagic,Pelagic,13994.221797314807,13936.605401544708,7.392736203061008,103455590.11467467,103029647.29977517
LGS,8.09398070569988e-4,Large sharks,Pelagic,Pelagic,14006.682344855022,13949.621694682412,7.392736203061008,103547707.65558518,103125873.32128392
LGS,0.001167281704242415,Large sharks,Pelagic,Pelagic,14023.56946796179,13967.249545765115,7.392736203061008,103672549.70194213,103256191.37416519
LGS,0.0016834072462015557,Large sharks,Pelagic,Pelagic,14045.694826457942,13990.45093075035,7.392736203061008,103836116.64070234,103427713.0929067
LGS,0.00242774297435179,Large sharks,Pelagic,Pelagic,14073.266845650556,14020.238594643683,7.392736203061008,104039949.30517907,103647925.43417555
LGS,0.0035011943561568766,Large sharks,Pelagic,Pelagic,14106.079091502403,14056.78621324522,7.392736203061008,104282521.58299175,103918112.33734679
LGS,0.005049283243362186,Large sharks,Pelagic,Pelagic,14142.156016526373,14099.178710135719,7.392736203061008,104549228.77271158,104231508.88384734
LGS,0.00728187546254453,Large sharks,Pelagic,Pelagic,14179.088718651063,14146.099938379502,7.392736203061008,104822262.49678564,104578385.14657725
LGS,0.01050163116155465,Large sharks,Pelagic,Pelagic,14214.882495205671,14196.557313368727,7.392736203061008,105086876.44456516,104951403.2093715
LGS,0.015145034767567803,Large sharks,Pelagic,Pelagic,14250.060214478535,14252.096422660283,7.392736203061008,105346936.04337479,105361989.19331697
LGS,0.02184156676065183,Large sharks,Pelagic,Pelagic,14288.238673311376,14315.724972748914,7.392736203061008,105629179.3181654,105832378.27910547
LGS,0.03149903885209916,Large sharks,Pelagic,Pelagic,14333.755480586577,14392.443714389148,7.392736203061008,105965673.06715652,106399539.6978825
LGS,0.0454266609844816,Large sharks,Pelagic,Pelagic,14389.836143810468,14486.626691551872,7.392736203061008,106380262.61646345,107095809.60286544
LGS,0.06551252366424194,Large sharks,Pelagic,Pelagic,14457.959034547132,14601.533211897055,7.392736203061008,106883877.17706956,107945283.19578904
LGS,0.09447955592254584,Large sharks,Pelagic,Pelagic,14535.638925267172,14736.46443463943,7.392736203061008,107458144.11744544,108942794.1310799
LGS,0.13625465770590775,Large sharks,Pelagic,Pelagic,14614.07968490785,14884.463578523792,7.392736203061008,108038035.96103668,110036912.76009585
LGS,0.19650104792801815,Large sharks,Pelagic,Pelagic,14676.451975936572,15027.514507206166,7.392736203061008,108499137.85499257,111094450.53944753
LGS,0.28338599565639055,Large sharks,Pelagic,Pelagic,14698.139042219604,15133.249169497281,7.392736203061008,108659464.61504132,111876119.00528549
LGS,0.4086880114938722,Large sharks,Pelagic,Pelagic,14658.282388329357,15156.89884762146,7.392736203061008,108364814.88689402,112050954.83694485
LGS,0.5893935949514477,Large sharks,Pelagic,Pelagic,14566.168146997727,15067.997770350348,7.392736203061008,107683838.60018417,111393732.62451157
LGS,0.85,Large sharks,Pelagic,Pelagic,14466.223904215223,14903.452747823696,7.392736203061008,106944977.17827845,110177294.6794453
LPL,9.999999999999997e-6,Large pelagic fish,Pelagic,Pelagic,72351.99783624947,72748.22401642994,3.44751937614707,249434914.44342095,250800911.87692985
LPL,1.4421602258335023e-5,Large pelagic fish,Pelagic,Pelagic,72359.33203351333,72755.6198749006,3.44751937614707,249460199.23059657,250826409.24231067
LPL,2.0798261169761385e-5,Large pelagic fish,Pelagic,Pelagic,72370.4201704349,72765.68061567779,3.44751937614707,249498425.79747903,250861093.84107843
LPL,2.9994425025527246e-5,Large pelagic fish,Pelagic,Pelagic,72385.87889081375,72780.82757752405,3.44751937614707,249551720.03551558,250913313.28553316
LPL,4.3256766768560436e-5,Large pelagic fish,Pelagic,Pelagic,72408.56059349225,72800.47041622912,3.44751937614707,249629915.6449837,250981032.35257143
LPL,6.238318853177415e-5,Large pelagic fish,Pelagic,Pelagic,72440.26734315373,72830.47755779275,3.44751937614707,249739225.27879632,251084482.55453485
LPL,8.996655326119738e-5,Large pelagic fish,Pelagic,Pelagic,72488.04118273023,72873.57156967146,3.44751937614707,249903926.51640925,251233049.99548262
LPL,1.2974618476863025e-4,Large pelagic fish,Pelagic,Pelagic,72553.52180883776,72934.47636483223,3.44751937614707,250129672.2436772,251443020.4568996
LPL,1.8711478712696313e-4,Large pelagic fish,Pelagic,Pelagic,72645.90483839023,73020.37705622935,3.44751937614707,250448164.52808648,251739164.75491562
LPL,2.698495036598089e-4,Large pelagic fish,Pelagic,Pelagic,72776.4031511601,73029.57376999078,3.44751937614707,250898059.98991516,251770870.60380504
LPL,3.891662211390886e-4,Large pelagic fish,Pelagic,Pelagic,72958.23273631635,73203.59176817429,3.44751937614707,251524921.0078981,252370801.02434102
LPL,5.612400453647188e-4,Large pelagic fish,Pelagic,Pelagic,73206.66385006651,73441.17553239172,3.44751937614707,252381392.08618957,253189875.65493855
LPL,8.09398070569988e-4,Large pelagic fish,Pelagic,Pelagic,73535.52170936656,73758.06296849997,3.44751937614707,253515135.92812473,254282351.23097932
LPL,0.001167281704242415,Large pelagic fish,Pelagic,Pelagic,73963.31224876278,74166.85868024391,3.44751937614707,254989952.10162562,255691682.3681024
LPL,0.0016834072462015557,Large pelagic fish,Pelagic,Pelagic,74485.70585054561,74669.10027984735,3.44751937614707,256790914.16574717,257423170.01424235
LPL,0.00242774297435179,Large pelagic fish,Pelagic,Pelagic,75081.70148108987,75244.68019226391,3.44751937614707,258845620.6501475,259407492.91481948
LPL,0.0035011943561568766,Large pelagic fish,Pelagic,Pelagic,75704.70351911396,75851.05983869488,3.44751937614707,260993432.24761465,261497998.49519145
LPL,0.005049283243362186,Large pelagic fish,Pelagic,Pelagic,76276.39423788757,76414.2962353544,3.44751937614707,262964347.07775012,263439766.8860264
LPL,0.00728187546254453,Large pelagic fish,Pelagic,Pelagic,76726.21413670473,76861.3544043643,3.44751937614707,264515109.8946988,264981008.58595288
LPL,0.01050163116155465,Large pelagic fish,Pelagic,Pelagic,77024.02996844552,77162.99229658186,3.44751937614707,265541835.74514854,266020911.06395304
LPL,0.015145034767567803,Large pelagic fish,Pelagic,Pelagic,77208.56582818937,77363.01417557041,3.44751937614707,266178026.69720942,266710490.36741942
LPL,0.02184156676065183,Large pelagic fish,Pelagic,Pelagic,77356.54012922697,77535.45057832642,3.44751937614707,266688170.96720836,267304968.20707387
LPL,0.03149903885209916,Large pelagic fish,Pelagic,Pelagic,77522.91757139325,77738.85894133989,3.44751937614707,267261760.42283037,268006222.47983316
LPL,0.0454266609844816,Large pelagic fish,Pelagic,Pelagic,77731.56813403325,78004.75234745002,3.44751937614707,267981087.28037578,268922895.1493876
LPL,0.06551252366424194,Large pelagic fish,Pelagic,Pelagic,77987.35364692885,78342.32650734758,3.44751937614707,268862912.79222107,270086688.606521
