Code,preyvalue,long_name,guild,habit,tot_catch,tot_catch_base,dollar_kg,gross_value_mt,gross_value_base_mt
BDR,0.09447955592254584,Black drum,Demersal,Demersal,337.40625466595577,337.40207634062426,2.2352077808665416,754173.0857423822,754163.7463170902
BDR,0.13625465770590775,Black drum,Demersal,Demersal,337.41215405452357,337.4072363024363,2.2352077808665416,754186.2721016114,754175.2799038815
BDR,0.19650104792801815,Black drum,Demersal,Demersal,337.4176266042881,337.4131777590613,2.2352077808665416,754198.5043874262,754188.5602939593
BDR,0.28338599565639055,Black drum,Demersal,Demersal,337.42168261977776,337.4192792615198,2.2352077808665416,754207.570424808,754202.1984197296
BDR,0.4086880114938722,Black drum,Demersal,Demersal,337.42235190234555,337.42269916071444,2.2352077808665416,754209.0664104111,754209.8426050192
BDR,0.5893935949514477,Black drum,Demersal,Demersal,337.4196444931756,337.4208607224328,2.2352077808665416,754203.0147883685,754205.7333134675
BDR,0.85,Black drum,Demersal,Demersal,337.4162286420561,337.41531048871553,2.2352077808665416,754195.3796513679,754193.327387877
BIO,9.999999999999997e-6,Bioeroding fish,Reef fish,Pelagic,0.45606932795260235,0.4597616950498011,21.613272880875407,9857.150837637053,9936.954975285174
BIO,1.4421602258335023e-5,Bioeroding fish,Reef fish,Pelagic,0.4560647373808639,0.4597560294837658,21.613272880875407,9857.05162035739,9936.83252386043
BIO,2.0798261169761385e-5,Bioeroding fish,Reef fish,Pelagic,0.45605831228658966,0.4597474702543713,21.613272880875407,9856.912753041555,9936.647530899876
BIO,2.9994425025527246e-5,Bioeroding fish,Reef fish,Pelagic,0.4560484816784108,0.45973597454320797,21.613272880875407,9856.7002814244,9936.399070957543
BIO,4.3256766768560436e-5,Bioeroding fish,Reef fish,Pelagic,0.4560347425822616,0.45972012874137347,21.613272880875407,9856.403334590192,9936.056591318478
BIO,6.238318853177415e-5,Bioeroding fish,Reef fish,Pelagic,0.4560163176298921,0.45969614481102355,21.613272880875407,9856.005111066812,9935.53822008707
BIO,8.996655326119738e-5,Bioeroding fish,Reef fish,Pelagic,0.455987818122244,0.4596637589643965,21.613272880875407,9855.389143431043,9934.83825594644
BIO,1.2974618476863025e-4,Bioeroding fish,Reef fish,Pelagic,0.4559483187955756,0.4596153684106783,21.613272880875407,9854.535433705149,9933.792377704072
BIO,1.8711478712696313e-4,Bioeroding fish,Reef fish,Pelagic,0.45589164783850317,0.459548073367036,21.613272880875407,9853.310588845521,9932.337911562301
BIO,2.698495036598089e-4,Bioeroding fish,Reef fish,Pelagic,0.45581202513445035,0.459466844174877,21.613272880875407,9851.589681615314,9930.582282866275
BIO,3.891662211390886e-4,Bioeroding fish,Reef fish,Pelagic,0.45569941469883063,0.45933202371271653,21.613272880875407,9849.155801541032,9927.668371427675
BIO,5.612400453647188e-4,Bioeroding fish,Reef fish,Pelagic,0.45554515029045983,0.4591456289733931,21.613272880875407,9845.821642787107,9923.639771063119
BIO,8.09398070569988e-4,Bioeroding fish,Reef fish,Pelagic,0.4553352618323664,0.45888991030737186,21.613272880875407,9841.285266267787,9918.112853753668
BIO,0.001167281704242415,Bioeroding fish,Reef fish,Pelagic,0.45505897585619515,0.45855118798166794,21.613272880875407,9835.31382207164,9910.791955697385
BIO,0.0016834072462015557,Bioeroding fish,Reef fish,Pelagic,0.4547115419012841,0.4581208116761874,21.613272880875407,9827.804637196065,9901.49011516557
BIO,0.00242774297435179,Bioeroding fish,Reef fish,Pelagic,0.4542843267160554,0.4575849819707711,21.613272880875407,9818.571118818863,9889.90908152473
BIO,0.0035011943561568766,Bioeroding fish,Reef fish,Pelagic,0.4537944455078512,0.45695744452815346,21.613272880875407,9807.983182586733,9876.345943534467
BIO,0.005049283243362186,Bioeroding fish,Reef fish,Pelagic,0.45328106105164906,0.4562722522521092,21.613272880875407,9796.887264242036,9861.536695896455
BIO,0.00728187546254453,Bioeroding fish,Reef fish,Pelagic,0.452795688712079,0.455580715797421,21.613272880875407,9786.396779418079,9846.590329794206
BIO,0.01050163116155465,Bioeroding fish,Reef fish,Pelagic,0.452397697628291,0.4549409693548929,21.613272880875407,9777.794889520015,9832.763315357277
BIO,0.015145034767567803,Bioeroding fish,Reef fish,Pelagic,0.4521097509424398,0.45438689444265473,21.613272880875407,9771.57141922357,9820.787943082625
BIO,0.02184156676065183,Bioeroding fish,Reef fish,Pelagic,0.45193036226374883,0.4539239144551336,21.613272880875407,9767.69424275928,9810.781430273946
BIO,0.03149903885209916,Bioeroding fish,Reef fish,Pelagic,0.4518350928617309,0.45354950146882944,21.613272880875407,9765.63515917627,9802.689140230812
BIO,0.0454266609844816,Bioeroding fish,Reef fish,Pelagic,0.45179458640746156,0.45325160317847857,21.613272880875407,9764.75968212671,9796.250583190713
BIO,0.06551252366424194,Bioeroding fish,Reef fish,Pelagic,0.45179192262731155,0.4530199486491751,21.613272880875407,9764.702109119433,9791.243770634786
BIO,0.09447955592254584,Bioeroding fish,Reef fish,Pelagic,0.4518074237703107,0.45284093743573395,21.613272880875407,9765.037139553038,9787.374752429945
BIO,0.13625465770590775,Bioeroding fish,Reef fish,Pelagic,0.4518303872750106,0.452698750271983,21.613272880875407,9765.53345604642,9784.301622459638
BIO,0.19650104792801815,Bioeroding fish,Reef fish,Pelagic,0.45183911803911,0.4525870846381554,21.613272880875407,9765.722156433358,9781.888162644307
BIO,0.28338599565639055,Bioeroding fish,Reef fish,Pelagic,0.45180519443881256,0.45248591672876737,21.613272880875407,9764.988956403027,9779.701593011916
BIO,0.4086880114938722,Bioeroding fish,Reef fish,Pelagic,0.4516964608160209,0.45234996223266954,21.613272880875407,9762.638866942305,9776.763171388371
BIO,0.5893935949514477,Bioeroding fish,Reef fish,Pelagic,0.45150176353226706,0.4521226648335383,21.613272880875407,9758.430821419368,9771.850530675834
BIO,0.85,Bioeroding fish,Reef fish,Pelagic,0.4512605039573472,0.45178556384106944,21.613272880875407,9753.2164123915,9764.564674937192
BTN,9.999999999999997e-6,Bluefin tuna,Pelagic,Pelagic,0.13151477973476128,0.13150381560848093,9.485875285220159,1247.5327987271448,1247.428794392638
BTN,1.4421602258335023e-5,Bluefin tuna,Pelagic,Pelagic,0.13151486038456356,0.13150385443689644,9.485875285220159,1247.533563761111,1247.4291627141451
BTN,2.0798261169761385e-5,Bluefin tuna,Pelagic,Pelagic,0.1315152199593256,0.13150412989108456,9.485875285220159,1247.5369746424597,1247.4317756382204
BTN,2.9994425025527246e-5,Bluefin tuna,Pelagic,Pelagic,0.13151580650702444,0.13150438237673484,9.485875285220159,1247.5425385607796,1247.4341706856103
BTN,4.3256766768560436e-5,Bluefin tuna,Pelagic,Pelagic,0.13151647512364012,0.1315054247902184,9.485875285220159,1247.5488809746096,1247.444058889911
BTN,6.238318853177415e-5,Bluefin tuna,Pelagic,Pelagic,0.13151740813664897,0.13150616151105832,9.485875285220159,1247.557731419651,1247.4510473319185
BTN,8.996655326119738e-5,Bluefin tuna,Pelagic,Pelagic,0.13151860358799444,0.13150802077109042,9.485875285220159,1247.5690713220235,1247.4686840407057
BTN,1.2974618476863025e-4,Bluefin tuna,Pelagic,Pelagic,0.1315208868542264,0.13150973766820576,9.485875285220159,1247.5907301007428,1247.4849703126195
BTN,1.8711478712696313e-4,Bluefin tuna,Pelagic,Pelagic,0.13152363364783323,0.1315130164693259,9.485875285220159,1247.6167858423316,1247.51607261113
BTN,2.698495036598089e-4,Bluefin tuna,Pelagic,Pelagic,0.13152787541198843,0.13151515049294113,9.485875285220159,1247.6570226880972,1247.536315693
BTN,3.891662211390886e-4,Bluefin tuna,Pelagic,Pelagic,0.1315332203763908,0.1315215572179017,9.485875285220159,1247.7077243538222,1247.5970890869626
BTN,5.612400453647188e-4,Bluefin tuna,Pelagic,Pelagic,0.13154143225659812,0.13152914938565977,9.485875285220159,1247.7856212253257,1247.66910744346
BTN,8.09398070569988e-4,Bluefin tuna,Pelagic,Pelagic,0.13155162935722733,0.13154028523582834,9.485875285220159,1247.8823496501652,1247.774740729354
BTN,0.001167281704242415,Bluefin tuna,Pelagic,Pelagic,0.13156534607471215,0.13155390684682217,9.485875285220159,1248.012464721549,1247.9039536324253
BTN,0.0016834072462015557,Bluefin tuna,Pelagic,Pelagic,0.131582265633296,0.13157299591656704,9.485875285220159,1248.1729615441564,1248.085030167336
BTN,0.00242774297435179,Bluefin tuna,Pelagic,Pelagic,0.13160130069375525,0.1315938310141572,9.485875285220159,1248.3535257537194,1248.2826693046316
BTN,0.0035011943561568766,Bluefin tuna,Pelagic,Pelagic,0.13162129883080945,0.13161672433744814,9.485875285220159,1248.5432255877522,1248.4998325142337
BTN,0.005049283243362186,Bluefin tuna,Pelagic,Pelagic,0.13164044994888716,0.13163920575047555,9.485875285220159,1248.72489070541,1248.7130883944474
BTN,0.00728187546254453,Bluefin tuna,Pelagic,Pelagic,0.13165673664921593,0.1316600747149492,9.485875285220159,1248.8793843135363,1248.911048788776
BTN,0.01050163116155465,Bluefin tuna,Pelagic,Pelagic,0.13166921449203015,0.13167900119867146,9.485875285220159,1248.9977475743005,1249.0905830529532
BTN,0.015145034767567803,Bluefin tuna,Pelagic,Pelagic,0.13167898429644373,0.13169664405263157,9.485875285220159,1249.0904227205287,1249.257940965294
BTN,0.02184156676065183,Bluefin tuna,Pelagic,Pelagic,0.13168850314246192,0.13171545624287834,9.485875285220159,1249.1807173067166,1249.4363910558168
BTN,0.03149903885209916,Bluefin tuna,Pelagic,Pelagic,0.13170080480906068,0.13173821672451796,9.485875285220159,1249.2974093818727,1249.6522941460819
BTN,0.0454266609844816,Bluefin tuna,Pelagic,Pelagic,0.1317165157161455,0.13176718809469873,9.485875285220159,1249.4464410870971,1249.9271129504584
BTN,0.06551252366424194,Bluefin tuna,Pelagic,Pelagic,0.1317379424989604,0.13180353629663152,9.485875285220159,1249.6496928766428,1250.2719074608349
BTN,0.09447955592254584,Bluefin tuna,Pelagic,Pelagic,0.1317641832963198,0.13184914118027166,9.485875285220159,1249.8986098077787,1250.7045096994423
BTN,0.13625465770590775,Bluefin tuna,Pelagic,Pelagic,0.13179660906935173,0.13190439299755746,9.485875285220159,1250.2061966467866,1251.2286215474971
BTN,0.19650104792801815,Bluefin tuna,Pelagic,Pelagic,0.13183276130106655,0.13196953648366905,9.485875285220159,1250.5491322081157,1251.846564532396
BTN,0.28338599565639055,Bluefin tuna,Pelagic,Pelagic,0.13187041192760532,0.13204317912191763,9.485875285220159,1250.9062813558728,1252.5451294144968
BTN,0.4086880114938722,Bluefin tuna,Pelagic,Pelagic,0.13190448328440962,0.13212027669991402,9.485875285220159,1251.2294779973167,1253.2764674241632
BTN,0.5893935949514477,Bluefin tuna,Pelagic,Pelagic,0.13193308326745304,0.1321944205531222,9.485875285220159,1251.5007738696258,1253.9797867688615
BTN,0.85,Bluefin tuna,Pelagic,Pelagic,0.13196091176827038,0.13226361073224918,9.485875285220159,1251.764751557754,1254.636116179022
DSR,9.999999999999997e-6,Deep serranidae,Demersal,Demersal,2740.29986009077,2685.197309690112,6.148999138243438,16850101.47822676,16511275.943298098
DSR,1.4421602258335023e-5,Deep serranidae,Demersal,Demersal,2740.3292075167183,2685.2358258136924,6.148999138243438,16850281.935523625,16511512.778908802
DSR,2.0798261169761385e-5,Deep serranidae,Demersal,Demersal,2740.3710815519185,2685.28669161419,6.148999138243438,16850539.418929987,16511825.55267223
DSR,2.9994425025527246e-5,Deep serranidae,Demersal,Demersal,2740.437574485378,2685.3708235715158,6.148999138243438,16850948.283920527,16512342.880005322
DSR,4.3256766768560436e-5,Deep serranidae,Demersal,Demersal,2740.528811870784,2685.421290336092,6.148999138243438,16851509.302524764,16512653.200097213
DSR,6.238318853177415e-5,Deep serranidae,Demersal,Demersal,2740.6266202978927,2685.55716095488,6.148999138243438,16852110.72645877,16513488.668415053
DSR,8.996655326119738e-5,Deep serranidae,Demersal,Demersal,2740.823974505023,2685.715446373646,6.148999138243438,16853324.25730834,16514461.96531864
DSR,1.2974618476863025e-4,Deep serranidae,Demersal,Demersal,2741.0618099757207,2685.979808063299,6.148999138243438,16854786.707412705,16516087.525120502
DSR,1.8711478712696313e-4,Deep serranidae,Demersal,Demersal,2741.4109174633377,2686.301586746948,6.148999138243438,16856933.36905322,16518066.141968964
DSR,2.698495036598089e-4,Deep serranidae,Demersal,Demersal,2741.8986489513445,2686.6203121893395,6.148999138243438,16859932.429552663,16520025.984439565
DSR,3.891662211390886e-4,Deep serranidae,Demersal,Demersal,2742.589718033417,2687.298042630323,6.148999138243438,16864181.812742796,16524193.348337134
DSR,5.612400453647188e-4,Deep serranidae,Demersal,Demersal,2743.5546670696185,2688.2389187914287,6.148999138243438,16870115.283534847,16529978.795040967
DSR,8.09398070569988e-4,Deep serranidae,Demersal,Demersal,2744.8380410918303,2689.5599079758717,6.148999138243438,16878006.749291472,16538101.556397736
DSR,0.001167281704242415,Deep serranidae,Demersal,Demersal,2746.550674400399,2691.2948773419557,6.148999138243438,16888537.73002999,16548769.881534666
DSR,0.0016834072462015557,Deep serranidae,Demersal,Demersal,2748.751524573082,2693.5147278481013,6.148999138243438,16902070.75584522,16562419.740383985
DSR,0.00242774297435179,Deep serranidae,Demersal,Demersal,2751.340887568703,2696.2060963833533,6.148999138243438,16917992.74667389,16578968.963187944
DSR,0.0035011943561568766,Deep serranidae,Demersal,Demersal,2754.3473946673143,2699.3681072926356,6.148999138243438,16936479.756232373,16598412.165544238
DSR,0.005049283243362186,Deep serranidae,Demersal,Demersal,2757.4667835958044,2702.8613187959218,6.148999138243438,16955660.876065508,16619891.920067646
DSR,0.00728187546254453,Deep serranidae,Demersal,Demersal,2760.5000923900725,2706.448444609324,6.148999138243438,16974312.689227488,16641949.153603027
DSR,0.01050163116155465,Deep serranidae,Demersal,Demersal,2763.2706583846475,2709.9471586229884,6.148999138243438,16991348.897140577,16663462.74305801
DSR,0.015145034767567803,Deep serranidae,Demersal,Demersal,2765.8272747224023,2713.5808692667174,6.148999138243438,17007069.52879825,16685806.426674925
DSR,0.02184156676065183,Deep serranidae,Demersal,Demersal,2768.4284466774207,2717.447022216039,6.148999138243438,17023064.13290808,16709579.39782862
DSR,0.03149903885209916,Deep serranidae,Demersal,Demersal,2771.4474493120974,2721.9551108062446,6.148999138243438,17041627.977507062,16737299.630684922
DSR,0.0454266609844816,Deep serranidae,Demersal,Demersal,2775.178859341009,2727.4827587861764,6.148999138243438,17064572.41455927,16771289.133350035
DSR,0.06551252366424194,Deep serranidae,Demersal,Demersal,2779.957617487137,2734.4245455697746,6.148999138243438,17093956.994281687,16813974.17430025
DSR,0.09447955592254584,Deep serranidae,Demersal,Demersal,2785.9947204636974,2742.9780843584053,6.148999138243438,17131079.135282043,16866569.87694047
DSR,0.13625465770590775,Deep serranidae,Demersal,Demersal,2793.2741694205,2753.5065242663563,6.148999138243438,17175840.460644312,16931309.24486151
DSR,0.19650104792801815,Deep serranidae,Demersal,Demersal,2801.818358018854,2765.933972214771,6.148999138243438,17228378.668972578,17007725.611586876
DSR,0.28338599565639055,Deep serranidae,Demersal,Demersal,2811.044393318734,2780.02172780862,6.148999138243438,17285109.552080944,17094351.20859324
DSR,0.4086880114938722,Deep serranidae,Demersal,Demersal,2819.9998629763245,2794.948118825665,6.148999138243438,17340176.727288034,17186133.57409413
DSR,0.5893935949514477,Deep serranidae,Demersal,Demersal,2827.306711149405,2809.1698981454656,6.148999138243438,17385106.53040758,17273583.282875877
DSR,0.85,Deep serranidae,Demersal,Demersal,2832.150070369803,2820.6357927669587,6.148999138243438,17414888.342080012,17344087.059022628
FLT,9.999999999999997e-6,Flatfish,Demersal,Demersal,1522.091637819464,1521.1535298988035,7.30209627370812,11114459.676763797,11107609.522412006
FLT,1.4421602258335023e-5,Flatfish,Demersal,Demersal,1522.1061931531215,1521.170817886063,7.30209627370812,11114565.96121146,11107735.760959355
FLT,2.0798261169761385e-5,Flatfish,Demersal,Demersal,1522.1329541105467,1521.1940261160084,7.30209627370812,11114761.372298956,11107905.229688758
FLT,2.9994425025527246e-5,Flatfish,Demersal,Demersal,1522.1528407301673,1521.2272114968168,7.30209627370812,11114906.586309984,11108147.5525343
FLT,4.3256766768560436e-5,Flatfish,Demersal,Demersal,1522.1953913908972,1521.238075147915,7.30209627370812,11115217.295331143,11108226.879960503
FLT,6.238318853177415e-5,Flatfish,Demersal,Demersal,1522.2331554858108,1521.2982329921927,7.30209627370812,11115493.052387893,11108666.158331037
FLT,8.996655326119738e-5,Flatfish,Demersal,Demersal,1522.3292418671115,1521.3744828673766,7.30209627370812,11116194.684394741,11109222.942260489
FLT,1.2974618476863025e-4,Flatfish,Demersal,Demersal,1522.4366320670417,1521.488625325812,7.30209627370812,11116978.857973486,11110056.421480902
FLT,1.8711478712696313e-4,Flatfish,Demersal,Demersal,1522.5875662397125,1521.6387984918101,7.30209627370812,11118080.99383332,11111153.000396747
FLT,2.698495036598089e-4,Flatfish,Demersal,Demersal,1522.8090973972244,1521.8237953310957,7.30209627370812,11119698.635673098,11112503.865127543
FLT,3.891662211390886e-4,Flatfish,Demersal,Demersal,1523.1265647339194,1522.121557452039,7.30209627370812,11122016.812729402,11114678.152801335
FLT,5.612400453647188e-4,Flatfish,Demersal,Demersal,1523.5281457894353,1522.5227091100833,7.30209627370812,11124949.196258476,11117607.40082873
FLT,8.09398070569988e-4,Flatfish,Demersal,Demersal,1524.0862525936038,1523.0542191484203,7.30209627370812,11129024.545873526,11121488.53829911
FLT,0.001167281704242415,Flatfish,Demersal,Demersal,1524.8212377560035,1523.756370723187,7.30209627370812,11134391.478289116,11126615.716696793
FLT,0.0016834072462015557,Flatfish,Demersal,Demersal,1525.7132580550553,1524.6118326847616,7.30209627370812,11140905.096390896,11132862.382298704
FLT,0.00242774297435179,Flatfish,Demersal,Demersal,1526.7411020728898,1525.6308357608618,7.30209627370812,11148410.512363477,11140303.240863593
FLT,0.0035011943561568766,Flatfish,Demersal,Demersal,1527.892185257537,1526.705687078655,7.30209627370812,11156815.832596818,11148151.908666043
FLT,0.005049283243362186,Flatfish,Demersal,Demersal,1528.943317729895,1527.7722603425034,7.30209627370812,11164491.303106396,11155940.129321625
FLT,0.00728187546254453,Flatfish,Demersal,Demersal,1529.8357119811203,1528.6168567088266,7.30209627370812,11171007.651842948,11162107.453300942
FLT,0.01050163116155465,Flatfish,Demersal,Demersal,1530.3988164313537,1529.1619591953383,7.30209627370812,11175119.494750705,11166087.844136488
FLT,0.015145034767567803,Flatfish,Demersal,Demersal,1530.7156117155694,1529.4539745075647,7.30209627370812,11177432.764415104,11168220.168059763
FLT,0.02184156676065183,Flatfish,Demersal,Demersal,1530.8924470599272,1529.6114234976683,7.30209627370812,11178724.0331242,11169369.875743696
FLT,0.03149903885209916,Flatfish,Demersal,Demersal,1531.050734037987,1529.751601894824,7.30209627370812,11179879.859876867,11170393.471895222
FLT,0.0454266609844816,Flatfish,Demersal,Demersal,1531.254456232681,1529.9580477695804,7.30209627370812,11181367.458955612,11171900.959548002
FLT,0.06551252366424194,Flatfish,Demersal,Demersal,1531.5268429574128,1530.2483551035764,7.30209627370812,11183356.453043286,11174020.811649805
FLT,0.09447955592254584,Flatfish,Demersal,Demersal,1531.874410968751,1530.6197836738347,7.30209627370812,11185894.428123737,11176733.018828638
FLT,0.13625465770590775,Flatfish,Demersal,Demersal,1532.2999333260163,1531.1181500578953,7.30209627370812,11189001.633343104,11180372.138144627
FLT,0.19650104792801815,Flatfish,Demersal,Demersal,1532.7852501622617,1531.7073453320959,7.30209627370812,11192545.46360462,11184674.498760853
FLT,0.28338599565639055,Flatfish,Demersal,Demersal,1533.2928159300473,1532.3797346157974,7.30209627370812,11196251.757706229,11189584.350043852
FLT,0.4086880114938722,Flatfish,Demersal,Demersal,1533.747194137142,1533.0619858256525,7.30209627370812,11199569.671119109,11194566.214061068
FLT,0.5893935949514477,Flatfish,Demersal,Demersal,1534.054886135062,1533.641762685869,7.30209627370812,11201816.46771057,11198799.800511638
FLT,0.85,Flatfish,Demersal,Demersal,1534.1954655216668,1534.0015006290844,7.30209627370812,11202842.991925659,11201426.641606301
GAG,9.999999999999997e-6,Gag grouper,Reef fish,Pelagic,515.7878074702593,511.86920720368767,9.858662368798123,5084977.847791936,5046345.690805525
GAG,1.4421602258335023e-5,Gag grouper,Reef fish,Pelagic,515.791483000503,511.8795305170814,9.858662368798123,5085014.083603636,5046447.4648668
GAG,2.0798261169761385e-5,Gag grouper,Reef fish,Pelagic,515.7961598797137,511.88235579151467,9.858662368798123,5085060.191376714,5046475.318293538
GAG,2.9994425025527246e-5,Gag grouper,Reef fish,Pelagic,515.8077118751719,511.9028013448256,9.858662368798123,5085174.078599622,5046676.884100573
GAG,4.3256766768560436e-5,Gag grouper,Reef fish,Pelagic,515.821404620467,511.9046385226662,9.858662368798123,5085309.070752388,5046694.996216615
GAG,6.238318853177415e-5,Gag grouper,Reef fish,Pelagic,515.8290476307657,511.93913530261403,9.858662368798123,5085384.420610404,5047035.088322932
GAG,8.996655326119738e-5,Gag grouper,Reef fish,Pelagic,515.8672949171525,511.96691886345974,9.858662368798123,5085761.487693415,5047308.9970687125
GAG,1.2974618476863025e-4,Gag grouper,Reef fish,Pelagic,515.8952989216001,512.0251156844947,9.858662368798123,5086037.569718238,5047882.7398782335
GAG,1.8711478712696313e-4,Gag grouper,Reef fish,Pelagic,515.950368739302,512.0929229716088,9.858662368798123,5086580.484457672,5048551.229028036
GAG,2.698495036598089e-4,Gag grouper,Reef fish,Pelagic,516.0178842497743,512.5225352022981,9.858662368798123,5087246.097080075,5052786.630959907
GAG,3.891662211390886e-4,Gag grouper,Reef fish,Pelagic,516.1247809071042,512.6455802409228,9.858662368798123,5088299.955133044,5053999.690451863
GAG,5.612400453647188e-4,Gag grouper,Reef fish,Pelagic,516.2741307939859,512.8050164575384,9.858662368798123,5089772.345242629,5055571.518280836
GAG,8.09398070569988e-4,Gag grouper,Reef fish,Pelagic,516.467607376221,513.0699090518872,9.858662368798123,5091679.765543154,5058183.004932515
GAG,0.001167281704242415,Gag grouper,Reef fish,Pelagic,516.74929129689815,513.4023178242824,9.858662368798123,5094456.792211829,5061460.110787986
GAG,0.0016834072462015557,Gag grouper,Reef fish,Pelagic,517.1482561834,513.8698145980105,9.858662368798123,5098390.052324857,5066069.0036386745
GAG,0.00242774297435179,Gag grouper,Reef fish,Pelagic,517.6547692017331,514.4912677759283,9.858662368798123,5103383.593158003,5072195.700697783
GAG,0.0035011943561568766,Gag grouper,Reef fish,Pelagic,518.3138170113937,515.3278018467961,9.858662368798123,5109880.922998343,5080442.807662465
GAG,0.005049283243362186,Gag grouper,Reef fish,Pelagic,519.0848342776354,516.3466192279009,9.858662368798123,5117482.121906734,5090486.98423824
GAG,0.00728187546254453,Gag grouper,Reef fish,Pelagic,519.9492477499937,517.5131925586985,9.858662368798123,5126004.082477755,5101987.836835017
GAG,0.01050163116155465,Gag grouper,Reef fish,Pelagic,520.742389685753,518.6989698966808,9.858662368798123,5133823.4010329405,5113678.015254756
GAG,0.015145034767567803,Gag grouper,Reef fish,Pelagic,521.4085220965338,519.8453062697577,9.858662368798123,5140390.575563743,5124979.358517995
GAG,0.02184156676065183,Gag grouper,Reef fish,Pelagic,521.9440452631763,520.8998452113271,9.858662368798123,5145670.11765434,5135375.701897678
GAG,0.03149903885209916,Gag grouper,Reef fish,Pelagic,522.4151347546712,521.9257642437067,9.858662368798123,5150314.429896477,5145489.891255632
GAG,0.0454266609844816,Gag grouper,Reef fish,Pelagic,522.8822603949558,522.9774027274216,9.858662368798123,5154919.663867852,5155857.640000612
GAG,0.06551252366424194,Gag grouper,Reef fish,Pelagic,523.4257089561027,524.130592449277,9.858662368798123,5160277.339747008,5167226.548115552
GAG,0.09447955592254584,Gag grouper,Reef fish,Pelagic,524.0457840934539,525.4127208346351,9.858662368798123,5166390.45116944,5179866.618980251
GAG,0.13625465770590775,Gag grouper,Reef fish,Pelagic,524.7238057666167,526.8627728808343,9.858662368798123,5173074.83792388,5194162.192520914
GAG,0.19650104792801815,Gag grouper,Reef fish,Pelagic,525.3925700346348,528.385610015916,9.858662368798123,5179667.959046586,5209175.329678351
GAG,0.28338599565639055,Gag grouper,Reef fish,Pelagic,525.9635137717671,529.8702520036021,9.858662368798123,5185296.700582554,5223811.91377349
GAG,0.4086880114938722,Gag grouper,Reef fish,Pelagic,526.2475021907582,531.0661401484917,9.858662368798123,5188096.446522035,5235601.771224805
GAG,0.5893935949514477,Gag grouper,Reef fish,Pelagic,526.176105888862,531.6623755260075,9.858662368798123,5187392.574487261,5241479.8545040665
GAG,0.85,Gag grouper,Reef fish,Pelagic,525.8171351405039,531.5429389302182,9.858662368798123,5183853.603078922,5240302.369431701
JCK,9.999999999999997e-6,Jacks,Pelagic,Pelagic,1057.5327501114066,1057.6538214727477,4.673439091023264,4942314.894407985,4942880.71404088
JCK,1.4421602258335023e-5,Jacks,Pelagic,Pelagic,1057.5549404236895,1057.6779111434755,4.673439091023264,4942418.59948085,4942993.295649749
JCK,2.0798261169761385e-5,Jacks,Pelagic,Pelagic,1057.587539287436,1057.7103536788968,4.673439091023264,4942570.948285005,4943144.913862999
JCK,2.9994425025527246e-5,Jacks,Pelagic,Pelagic,1057.634391060039,1057.7588212465462,4.673439091023264,4942789.9071905725,4943371.424088298
JCK,4.3256766768560436e-5,Jacks,Pelagic,Pelagic,1057.7005776476697,1057.8183228298915,4.673439091023264,4943099.226176507,4943649.501113882
JCK,6.238318853177415e-5,Jacks,Pelagic,Pelagic,1057.7927916433887,1057.914834697894,4.673439091023264,4943530.18266884,4944100.543450553
JCK,8.996655326119738e-5,Jacks,Pelagic,Pelagic,1057.9306863413333,1058.0499577571895,4.673439091023264,4944174.625140659,4944732.032837963
JCK,1.2974618476863025e-4,Jacks,Pelagic,Pelagic,1058.1218543777054,1058.2443416540068,4.673439091023264,4945068.037314794,4945640.4741400145
JCK,1.8711478712696313e-4,Jacks,Pelagic,Pelagic,1058.3925793523526,1058.5137451319795,4.673439091023264,4946333.253994226,4946899.514885229
JCK,2.698495036598089e-4,Jacks,Pelagic,Pelagic,1058.7743188323645,1058.7999531133898,4.673439091023264,4948117.2902027015,4948237.090453715
JCK,3.891662211390886e-4,Jacks,Pelagic,Pelagic,1059.3002934640951,1059.3435662848165,4.673439091023264,4950575.400607518,4950777.633499456
JCK,5.612400453647188e-4,Jacks,Pelagic,Pelagic,1060.0104545721674,1060.0819983005247,4.673439091023264,4953894.295290907,4954228.65054773
JCK,8.09398070569988e-4,Jacks,Pelagic,Pelagic,1060.9514616358865,1061.0627622153568,4.673439091023264,4958292.034487421,4958812.1909663705
JCK,0.001167281704242415,Jacks,Pelagic,Pelagic,1062.1521522277117,1062.3250817404753,4.673439091023264,4963903.38883548,4964711.564380421
JCK,0.0016834072462015557,Jacks,Pelagic,Pelagic,1063.6163186840754,1063.8737724080177,4.673439091023264,4970746.081588415,4971949.275886017
JCK,0.00242774297435179,Jacks,Pelagic,Pelagic,1065.285560561665,1065.6887758753771,4.673439091023264,4978547.181831516,4980431.584040717
JCK,0.0035011943561568766,Jacks,Pelagic,Pelagic,1067.0829029392073,1067.6881453576314,4.673439091023264,4986946.951958675,4989775.515536483
JCK,0.005049283243362186,Jacks,Pelagic,Pelagic,1068.88884173661,1069.7962639194964,4.673439091023264,4995386.896930452,4999627.679232015
JCK,0.00728187546254453,Jacks,Pelagic,Pelagic,1070.7096693306405,1072.0303110112648,4.673439091023264,5003896.423786408,5010068.362241873
JCK,0.01050163116155465,Jacks,Pelagic,Pelagic,1072.6780756409505,1074.5562228467224,4.673439091023264,5013095.650784028,5021873.057354178
JCK,0.015145034767567803,Jacks,Pelagic,Pelagic,1075.0514419180176,1077.6822270784992,4.673439091023264,5024187.43352059,5036482.247729668
